index,label,action_LL,action_Lcrank,action_RL,action_Rcrank,baseline_height,mean_height,height_delta,min_height,max_height,mean_roll,mean_pitch,max_abs_roll,max_abs_pitch,max_abs_dof_velocity,max_target_error,finite,done_seen,position_LL,target_LL,position_Lcrank,target_Lcrank,position_RL,target_RL,position_Rcrank,target_Rcrank
10,combo_a0p20_nnnp,-0.2,-0.2,-0.2,0.2,0.043988533318042755,0.04636605829000473,0.002377524971961975,0.04392822086811066,0.04688529670238495,0.13622303307056427,-0.006566407158970833,0.14058943092823029,0.007120955269783735,5.087331771850586,0.06826494634151459,True,False,-0.06956786662340164,-0.059999980032444,-0.08202364295721054,-0.059999980032444,-0.030496906489133835,-0.059999980032444,-0.008264962583780289,0.059999980032444
11,combo_a0p20_nnpn,-0.2,-0.2,0.2,-0.2,0.04388333112001419,0.03969523683190346,-0.004188094288110733,0.039682090282440186,0.04397508502006531,0.11450579762458801,4.990943125449121e-05,0.13002663850784302,0.00016247655730694532,3.7274491786956787,0.0420975498855114,True,False,-0.07279269397258759,-0.059999980032444,-0.08691202849149704,-0.059999980032444,0.017902430146932602,0.059999980032444,-0.03760690614581108,-0.059999980032444
12,combo_a0p20_nnpp,-0.2,-0.2,0.2,0.2,0.044198766350746155,0.043811310082674026,-0.0003874562680721283,0.043160393834114075,0.044349752366542816,0.12351593375205994,-0.01564995013177395,0.13139139115810394,0.017090987414121628,9.39382553100586,0.02646247297525406,True,False,-0.07236837595701218,-0.059999980032444,-0.08646245300769806,-0.059999980032444,0.05899922177195549,0.059999980032444,0.0433376170694828,0.059999980032444
13,combo_a0p20_npnn,-0.2,0.2,-0.2,-0.2,0.04398230463266373,0.046676184982061386,0.0026938803493976593,0.04396439343690872,0.04718463867902756,0.13983897864818573,1.4381949995367904e-06,0.14169545471668243,3.4335069358348846e-05,12.548730850219727,0.0710458904504776,True,False,-0.03556927666068077,-0.059999980032444,-0.011045906692743301,0.059999980032444,-0.06278713047504425,-0.059999980032444,-0.07351943850517273,-0.059999980032444
14,combo_a0p20_npnp,-0.2,0.2,-0.2,0.2,0.04391387850046158,0.04995548725128174,0.00604160875082016,0.043882668018341064,0.05016520619392395,0.15177346765995026,-4.000057742814533e-06,0.15253521502017975,1.8492108210921288e-05,5.438933372497559,0.06976628303527832,True,False,-0.035149525851011276,-0.059999980032444,-0.00976630114018917,0.059999980032444,-0.026759082451462746,-0.059999980032444,-0.003028611186891794,0.059999980032444
15,combo_a0p20_nppn,-0.2,0.2,0.2,-0.2,0.044014543294906616,0.043347328901290894,-0.0006672143936157227,0.04331976920366287,0.04401625692844391,0.12363999336957932,0.010866200551390648,0.13018079102039337,0.011645516380667686,4.901159286499023,0.07000809907913208,True,False,-0.03167414665222168,-0.059999980032444,-0.010008122771978378,0.059999980032444,0.019677212461829185,0.059999980032444,-0.03533381223678589,-0.059999980032444
16,combo_a0p20_nppp,-0.2,0.2,0.2,0.2,0.0438070222735405,0.047836706042289734,0.004029683768749237,0.0438070222735405,0.04795335233211517,0.14406098425388336,7.235794896587322e-07,0.14448554813861847,4.551571328192949e-05,7.564164161682129,0.06819385290145874,True,False,-0.029393281787633896,-0.059999980032444,-0.00819387286901474,0.059999980032444,0.05181002616882324,0.059999980032444,0.04071192815899849,0.059999980032444
17,combo_a0p20_pnnn,0.2,-0.2,-0.2,-0.2,0.04416116327047348,0.04027772694826126,-0.0038834363222122192,0.040266767144203186,0.04418666660785675,0.11384321004152298,-0.007386084645986557,0.13079586625099182,0.008805506862699986,5.626454830169678,0.040450774133205414,True,False,0.019549205899238586,0.059999980032444,-0.038780711591243744,-0.059999980032444,-0.06301746517419815,-0.059999980032444,-0.07936371117830276,-0.059999980032444
18,combo_a0p20_pnnp,0.2,-0.2,-0.2,0.2,0.044342488050460815,0.04331597685813904,-0.0010265111923217773,0.043242596089839935,0.044351473450660706,0.11829474568367004,-0.024766698479652405,0.13139793276786804,0.024947430938482285,5.599895000457764,0.06648824363946915,True,False,0.02037573792040348,0.059999980032444,-0.039091236889362335,-0.059999980032444,-0.028238391503691673,-0.059999980032444,-0.006488260347396135,0.059999980032444
19,combo_a0p20_pnpn,0.2,-0.2,0.2,-0.2,0.044177934527397156,0.039656203240156174,-0.004521731287240982,0.03964885324239731,0.044177934527397156,0.1141962856054306,0.0003126962692476809,0.13076575100421906,0.00032533903140574694,2.9892661571502686,0.04376056045293808,True,False,0.01623942144215107,0.059999980032444,-0.03950139135122299,-0.059999980032444,0.0206859540194273,0.059999980032444,-0.03665780648589134,-0.059999980032444
20,combo_a0p20_pnpp,0.2,-0.2,0.2,0.2,0.044185154139995575,0.041196562349796295,-0.00298859179019928,0.04085661470890045,0.044185154139995575,0.11269838362932205,-0.019223639741539955,0.13077130913734436,0.019394543021917343,4.41863489151001,0.03284497559070587,True,False,0.02715500444173813,0.059999980032444,-0.03636607900261879,-0.059999980032444,0.0556904599070549,0.059999980032444,0.04063936322927475,0.059999980032444
21,combo_a0p20_ppnn,0.2,0.2,-0.2,-0.2,0.044198669493198395,0.04385307431221008,-0.00034559518098831177,0.04374191164970398,0.044203393161296844,0.12958276271820068,-2.5058011487999465e-06,0.13085828721523285,5.475780926644802e-05,6.2915120124816895,0.02275839075446129,True,False,0.05199485644698143,0.059999980032444,0.03724158927798271,0.059999980032444,-0.06479726731777191,-0.059999980032444,-0.07682746648788452,-0.059999980032444
22,combo_a0p20_ppnp,0.2,0.2,-0.2,0.2,0.04428853094577789,0.047814298421144485,0.0035257674753665924,0.04411596059799194,0.04795282334089279,0.14397786557674408,-7.859990546421614e-06,0.144479438662529,0.001795583637431264,7.024033069610596,0.0654376745223999,True,False,0.05031223222613335,0.059999980032444,0.03952040150761604,0.059999980032444,-0.02768773026764393,-0.059999980032444,-0.005437697283923626,0.059999980032444
23,combo_a0p20_pppn,0.2,0.2,0.2,-0.2,0.04437064379453659,0.040880873799324036,-0.003489769995212555,0.040754854679107666,0.04438848793506622,0.11531006544828415,0.009256696328520775,0.13152234256267548,0.009377206675708294,4.672173500061035,0.03507257252931595,True,False,0.05426513031125069,0.059999980032444,0.03804782032966614,0.059999980032444,0.024927405640482903,0.059999980032444,-0.034618109464645386,-0.059999980032444
24,combo_a0p20_pppp,0.2,0.2,0.2,0.2,0.044023215770721436,0.04574796184897423,0.0017247460782527924,0.04324699193239212,0.04581082612276077,0.1364646553993225,-3.6856122278550174e-06,0.1366914063692093,3.789598122239113e-05,6.890525817871094,0.021749328821897507,True,False,0.05359882488846779,0.059999980032444,0.038250651210546494,0.059999980032444,0.06014129891991615,0.059999980032444,0.04410703107714653,0.059999980032444
25,combo_a0p40_nnnn,-0.4,-0.4,-0.4,-0.4,0.04426974058151245,0.039880987256765366,-0.004388753324747086,0.03985608369112015,0.044885069131851196,0.11517705023288727,-3.103073822785518e-06,0.13333116471767426,1.7587793990969658e-05,5.2464165687561035,0.02673870325088501,True,False,-0.13475774228572845,-0.119999960064888,-0.146738663315773,-0.119999960064888,-0.12809772789478302,-0.119999960064888,-0.1416740119457245,-0.119999960064888
26,combo_a0p40_nnnp,-0.4,-0.4,-0.4,0.4,0.043877094984054565,0.04674959555268288,0.002872500568628311,0.043851934373378754,0.04789672791957855,0.12918537855148315,-0.028924645856022835,0.1415957361459732,0.02997054159641266,9.253338813781738,0.11462419480085373,True,False,-0.14155152440071106,-0.119999960064888,-0.15013311803340912,-0.119999960064888,-0.049505602568387985,-0.119999960064888,0.0053757657296955585,0.119999960064888
27,combo_a0p40_nnpn,-0.4,-0.4,0.4,-0.4,0.04390605539083481,0.03965442255139351,-0.0042516328394412994,0.039611704647541046,0.04392118752002716,0.11414805054664612,0.00034522468922659755,0.12983191013336182,0.0003625474637374282,5.01970911026001,0.06947779655456543,True,False,-0.13857397437095642,-0.119999960064888,-0.1486361175775528,-0.119999960064888,0.051754530519247055,0.119999960064888,-0.05052216723561287,-0.119999960064888
28,combo_a0p40_nnpp,-0.4,-0.4,0.4,0.4,0.04400395601987839,0.043200280517339706,-0.000803675502538681,0.0427204966545105,0.04407054930925369,0.11668232828378677,-0.027936261147260666,0.13037614524364471,0.028762588277459145,7.460461139678955,0.02799573540687561,True,False,-0.1331479847431183,-0.119999960064888,-0.1479956954717636,-0.119999960064888,0.11900486797094345,0.119999960064888,0.10423794388771057,0.119999960064888
29,combo_a0p40_npnn,-0.4,0.4,-0.4,-0.4,0.04393745958805084,0.048547908663749695,0.0046104490756988525,0.04391449689865112,0.04924693703651428,0.1466412991285324,5.497275196830742e-06,0.1491854190826416,6.145099177956581e-05,7.106452941894531,0.12198466062545776,True,False,-0.057426031678915024,-0.119999960064888,-0.001984703354537487,0.119999960064888,-0.12331370264291763,-0.119999960064888,-0.13282856345176697,-0.119999960064888
