index,action_LL_RL,action_Lcrank_Rcrank,wheel_support_height,nonwheel_clearance,wheel_height_mismatch,active_target_error,final_passive_velocity,peak_passive_velocity,finite,done_seen,position_LL,position_Lcrank,position_RL,position_Rcrank,position_Yaw,position_L234,position_Lcal,position_L12,position_R234,position_Rcal,position_R12,position_P,position_P12,position_L45,position_Lwhl,position_R45,position_Rwhl,position_P23
42,0.0,0.5,0.09763354063034058,0.02750319242477417,0.004967629909515381,0.05068362504243851,0.6167064309120178,0.8083626627922058,True,False,0.05068362504243851,0.0995807945728302,0.050457704812288284,0.10303570330142975,0.0004170103638898581,0.019081000238656998,0.019161000847816467,1.033607840538025,0.043568357825279236,-0.043645426630973816,-1.6981453895568848,-0.001151594566181302,0.006122232880443335,0.020222257822752,2.9983682452439098e-06,0.04470795765519142,0.00274375407025218,0.0026771165430545807
43,0.0,0.75,0.08990058302879333,0.027490556240081787,0.0027759969234466553,0.08223798871040344,0.3106935918331146,1.0362679958343506,True,False,0.06636416167020798,0.15594831109046936,0.08223798871040344,0.1433531492948532,0.0006996389711275697,-0.007663373369723558,-0.007623004727065563,-0.23681095242500305,0.006380724720656872,-0.006453004200011492,-0.22461837530136108,-0.0023280649911612272,0.01380091905593872,-0.006264371331781149,-0.00021765133715234697,0.008337263017892838,0.005851599387824535,0.005594602786004543
44,0.0,1.0,0.09334743022918701,0.027475565671920776,0.00040391087532043457,0.11908820271492004,0.9730663895606995,1.4677835702896118,True,False,0.10920646041631699,0.1894165724515915,0.11908820271492004,0.191145658493042,0.00197664019651711,0.02456776611506939,0.024714980274438858,0.9179384708404541,0.028079014271497726,-0.02815740369260311,-2.1091713905334473,-0.003296998795121908,0.016348592936992645,0.026895813643932343,-0.0002906532899942249,0.030765138566493988,0.014002649113535881,0.006878282874822617
45,0.25,-1.0,0.08670622110366821,0.027731716632843018,0.011030256748199463,0.1522171050310135,1.3596359491348267,1.362006425857544,True,False,-0.07721710205078125,-0.15179485082626343,-0.03778144717216492,-0.1828608512878418,-9.930515079759061e-05,-0.008198250085115433,-0.00851341150701046,0.8365129828453064,-0.060893714427948,0.06116310879588127,-1.1784268617630005,0.003443084191530943,-0.01604275405406952,-0.011973049491643906,-0.0004105577536392957,-0.06434334069490433,0.006128040142357349,-0.009243887849152088
46,0.25,-0.75,0.0872076153755188,0.027733147144317627,6.020069122314453e-05,0.11499734222888947,0.08236292004585266,1.0610116720199585,True,False,-0.03185531497001648,-0.12455370277166367,-0.03999733552336693,-0.11753563582897186,-0.0008508447208441794,-0.008955121040344238,-0.009094856679439545,0.28612884879112244,-0.008446767926216125,0.008605395443737507,-0.3706006407737732,0.003606643993407488,-0.015346829779446125,-0.0113387955352664,-0.00041142996633425355,-0.011282716877758503,0.002333323936909437,-0.009128508158028126
47,0.25,-0.5,0.07931411266326904,0.027686774730682373,0.001728445291519165,0.06840897351503372,0.25380101799964905,0.6934983730316162,True,False,0.007892241701483727,-0.08159103244543076,0.010252040810883045,-0.08379887789487839,-0.00037687623989768326,-0.04661521688103676,-0.04674174636602402,1.3037004470825195,-0.0547524057328701,0.054888371378183365,-1.38864266872406,0.0016332442173734307,-0.007409056182950735,-0.04823867604136467,-0.00027880154084414244,-0.05651362985372543,-0.0005156518891453743,-0.004025718662887812
48,0.25,-0.25,0.0882534384727478,0.027498900890350342,0.00018733739852905273,0.05378718674182892,0.16887882351875305,0.5107072591781616,True,False,0.02291625365614891,-0.024883896112442017,0.02121281437575817,-0.02418798767030239,-0.000416812690673396,-0.004037281032651663,-0.004102136008441448,0.21308612823486328,-0.004387376364320517,0.0044530718587338924,-0.24979571998119354,0.001632282161153853,-0.008073018863797188,-0.005168439820408821,-0.00011991892824880779,-0.005673409905284643,-0.0010703714797273278,-0.004062855616211891
49,0.25,0.0,0.08616435527801514,0.027389466762542725,6.154179573059082e-05,0.023655101656913757,0.028894493356347084,0.2526565194129944,True,False,0.05163097754120827,0.023504383862018585,0.05134490132331848,0.023559559136629105,-0.00015673735470045358,-0.013623630627989769,-0.013673821464180946,1.2134193181991577,-0.013199719600379467,0.013248993083834648,-1.1947907209396362,0.0004576619539875537,-0.0028133352752774954,-0.014176608994603157,-4.981453457730822e-05,-0.013809287920594215,-0.0009997347369790077,-0.0010877628810703754
50,0.25,0.25,0.08871135115623474,0.027473896741867065,0.00010371208190917969,1.1846423149108887e-06,0.00043673059553839266,0.007921750657260418,True,False,0.0749996230006218,0.07500030100345612,0.07499895989894867,0.07500118762254715,-4.937171738106372e-08,7.271149797816179e-07,3.4060233247146243e-06,-0.03721500560641289,2.541019284763024e-06,-2.7296844109514495e-06,0.040071528404951096,5.456409724047262e-08,-2.0938522027336148e-07,8.269813633887679e-07,5.899537995901483e-07,2.58067643699178e-06,5.117834120937914e-07,-1.00303118699685e-07
51,0.25,0.5,0.08872291445732117,0.027519017457962036,0.00014719367027282715,0.02864959090948105,0.18730564415454865,0.18730564415454865,True,False,0.09918589144945145,0.12589852511882782,0.10364959388971329,0.12199284881353378,0.00026166552561335266,0.0011318944161757827,0.0011508167954161763,0.054089512676000595,0.0019886037334799767,-0.0020371703431010246,-0.3124568462371826,-0.0007113985484465957,0.004572446923702955,0.0016523668309673667,-0.00011610722140176222,0.0026933085173368454,-0.0006000446155667305,0.0016797176795080304
52,0.25,0.75,0.09344801306724548,0.02744409441947937,0.002069234848022461,0.05103987455368042,0.7541227340698242,0.7696791291236877,True,False,0.12603987753391266,0.1742429882287979,0.12244074791669846,0.17906416952610016,0.0002599840227048844,0.018277699127793312,0.018360527232289314,1.019098162651062,0.02923729084432125,-0.02931085415184498,-1.1926449537277222,-0.0006669639842584729,0.006294381804764271,0.01943342015147209,-2.699622882573749e-06,0.03037172555923462,0.004036144353449345,0.0015417614486068487
53,0.25,1.0,0.08799496293067932,0.027416348457336426,0.0030841827392578125,0.08763928711414337,0.40772151947021484,1.0668036937713623,True,False,0.1408771574497223,0.23090007901191711,0.1626392900943756,0.21298879384994507,0.0007006590021774173,-0.014300286769866943,-0.014259533025324345,-0.3545105755329132,0.005362452939152718,-0.005463294219225645,-0.33116379380226135,-0.0020779494661837816,0.01484140008687973,-0.012898529879748821,-0.00022187588911037892,0.007484507281333208,0.008830493316054344,0.004938317462801933
